#,Modelo + no exato,Marca,Capacidade (L),Dimensoes externas LxPxA (cm),Altura (cm),Footprint LxP (cm2),Cabe sob armario (<45 cm),Potencia (W),Custo por uso (EUR 20 min),Single ou dual drawer,Pecas lavaveis maquina (s/n),Ruido (dB),Janela (s/n),Garantia (anos),Onde vende na IE,Preco atual (EUR) + data,Rede afiliada provavel,Fonte specs (URL),Fonte preco (URL),Notas e divergencias
1,Ninja Air Fryer 3.8L (AF100UK),Ninja,3.8,28 x 34 x 35,35,952,Sim,1550,0.19,Single,s,needs verification,n,2,"Harvey Norman IE, Euronics IE, Ninja IE, Very IE","EUR 94.95 (Harvey Norman IE, 14 Jun 2026); Ninja IE EUR 119.99","Awin (HN/Currys); Amazon.ie se listado",https://www.ninjakitchen.ie/products/ninja-air-fryer-af100uk,https://www.harveynorman.ie/small-appliances/small-cooking-appliances/fryers/ninja-3.8l-air-fryer-af100uk-grey.html,"Dims/potencia do fabricante. HN cita 1500W em texto e garantia 12m no quadro (real 2 anos c/ registro). Ruido nao publicado."
2,Ninja MAX PRO 6.2L (AF180UK),Ninja,6.2,28 x 36 x 30.5,30.5,1008,Sim,2470,0.30,Single,s,needs verification,n,2,"Currys IE, Ninja IE, Euronics IE, HN IE, Very IE","EUR 149.99 (Currys IE, 14 Jun 2026); Euronics IE EUR 179.00","Awin (Currys); Amazon.ie se listado",https://www.ninjakitchen.ie/products/ninja-air-fryer-max-pro-6-2l-af180uk,https://www.currys.ie/products/ninja-max-pro-af180uk-air-fryer-black-10260190.html,"Categoria 6.2L (shared house). CONFLITO potencia: fabricante 2470W vs Currys 2000W -> usado 2470W. Ruido nao publicado."
3,Ninja CRISPi 4-in-1 Portable Glass (FN101UKGY),Ninja,3.8 + 1.4,30.4 x 34 x 34.5,34.5,1033.6,Sim,1700,0.21,"N/A (modular, vidro)","s (recipientes/tampas/placas; base a mao)",needs verification,s (vidro),2,"Euronics IE, Currys IE, Ninja IE, HN IE","EUR 179.00 (Euronics IE, 14 Jun 2026); Currys IE EUR 179.99","Awin; Amazon.ie se listado",https://www.ninjakitchen.ie/products/ninja-crispi-4-in-1-portable-glass-air-fryer-stone-fn101ukst,https://euronics.ie/products/ninja-crispi-4-in-1-portable-glass-air-fryer-cooking-system-blue-fn101ukgy,"Sem gaveta: 2 recipientes vidro (1.4L+3.8L). Nao confundir com CRISPi PRO 7-in-1 AS101UK. Ruido nao publicado."
4,Philips 2000 Series (NA230/09),Philips,6.2,30.9 x 40.4 x 30.8,30.8,1248.4,Sim,1700,0.21,Single,s,needs verification,s,2,"Currys IE; Amazon (envia p/ IE)","EUR 92.68 (Amazon via Kelkoo.ie, 13 Jun 2026); Currys.ie needs verification","Amazon.ie; Currys via Awin",https://www.philips.ie/c-p/NA230_00/2000-series-airfryer-2000-series-62l,https://www.currys.ie/products/philips-2000-series-na23009-air-fryer-black-10268603.html,"IE = NA230/09 (nao /00). Categoria 6.2L. Dims/potencia da AO.com (espelho spec; Philips.ie JS) -> confirmar no fabricante. Ruido nao publicado."
5,Daewoo Single Pot Air Fryer 2L (SDA2609GE),Daewoo,2,19 x 27 x 29,29,513,Sim,900,0.11,Single,n,needs verification,n,3,"Lenehans.ie (OUT OF STOCK); nao em Currys/DID/HN/Euronics IE","EUR 99.99 (Lenehans.ie, 14 Jun 2026, sem estoque); needs verification","Lenehans direto; Amazon.ie se listado",https://www.daewooelectricals.com/downloads/67b490ef3df4d578SDA2609_(AF-201)_2L_Single_Pot_Air_Fryer_IM_Daewoo_23-10-2024.pdf,https://www.lenehans.ie/daewoo-single-pot-air-fryer-2l.html,"CONFLITO capacidade: 2L (manual) vs 3L (Currys) -> usado 2L. Dims/potencia de Currys.co.uk (UK). DISPONIBILIDADE IE FRACA (unico vendedor sem estoque)."
6,Tefal Easy Fry Max 5L (EY245840),Tefal,5,27.3 x 32.4 x 37.5,37.5,884.5,Sim,1500,0.18,Single,s,needs verification,n,2,"Amazon.ie; tefal.ie; Currys.ie (linha Easy Fry)","needs verification (Amazon.ie JS); ref UK GBP 78-94",Amazon.ie,https://www.tefal.ie/Easy-Fry/Easy-Fry-Max-5L-Black/p/7211419106,https://www.amazon.ie/Tefal-Dehydrate-Non-Stick-Dishwasher-EY245840/dp/B0CKLMQMYJ,"Singles pequenos (3.5/4.2L) fora do catalogo IE; este 5L e maior que o ideal compacto. Dims de e-catalog (agregador). Alternativa menor: Easy Fry Compact EY101827 1.6L."
7,Tower Vortx Compact Manual 2.2L (T17023),Tower,2.2,"20.5 x 25.5 x 28.1 (CONFLITO: 24 x 18.5 x 26.5); needs verification","28.1 (vs 26.5); needs verification",522.75,Sim,1000,0.12,Single,needs verification,needs verification,n,3,"eechardware.ie (em estoque); BuyItDirect.ie (indisponivel)",needs verification (eechardware.ie JS),"Awin (BuyItDirect); eechardware direto",https://www.eechardware.ie/p/tower-vortx-compact-single-basket-manual-air-fryer-22l-black/t17023,https://www.eechardware.ie/p/tower-vortx-compact-single-basket-manual-air-fryer-22l-black/t17023,"T17023 e o Vortx compacto vigente IE (menores descontinuados). Pagina oficial nao renderizou dims. Garantia 3 anos = 12m + registro."
8,Russell Hobbs SatisFry Small 1.8L (26500-56),Russell Hobbs,1.8,"Altura 31.1; LxP nao publicados; needs verification",31.1,needs verification,Sim,1500,0.18,Single,"s (placa+cesto, 100+ ciclos)",needs verification,n,needs verification,"Beattys.ie (em estoque), HN IE, outros eletro IE","EUR 59.99 (promo; normal 99.99) Beattys.ie, 14 Jun 2026","Awin (Beattys/HN); Amazon.ie",https://uk.russellhobbs.com/satisfry-small-air-fryer-1-8-litre-air-fryer,https://www.beattys.ie/products/russell-hobbs-satisfry-air-fryer-1-8-litre-small-26500,"Fabricante so publica altura (311mm), capacidade, potencia, lavavel. LxP e ruido nao publicados; footprint nao calculavel."
9,Morphy Richards Digital 3L (480005),Morphy Richards,3,33.7 x 27.9 x 31.3,31.3,940.2,Sim,1400,0.17,Single,s,needs verification,n,2,"Currys IE; grange.ie","needs verification (Currys.ie JS); grange.ie EUR 129.00 (fora da lista)","Awin (Currys)",https://www.morphyrichards.co.uk/products/rose-gold-digital-health-fryer,https://www.currys.ie/ieen/household-appliances/small-kitchen-appliances/small-cooking-appliances/fryers/morphy-richards-480005-air-fryer-black-10195164-pdt.html,"480005 (EAN 5011832067470) e o single ~3L vigente MR IE. Potencia 1400W de revendedor (fabricante omite). 3L sem janela (4L tem)."
10,Salter Compact Air Fryer 2L (EK2817),Salter,2,"25 x 25 x 34.6 (loja, nao confirmado fabricante); needs verification","34.6 (nao confirmado); needs verification",625,Sim,1000,0.12,Single,"s (cesto removivel)",needs verification,n,1,Amazon.ie (ASIN B07NY34113),needs verification (Amazon.ie JS),Amazon.ie,https://www.amazon.ie/Salter-EK2817-Compact-Air-Fryer/dp/B07NY34113,https://www.amazon.ie/Salter-EK2817-Compact-Air-Fryer/dp/B07NY34113,"Coringa escolhido (vs Instant/Nutribullet): unico com single ~2L vivo em loja IE. Instant menor IE = 5.7L (grande). Dims do fabricante nao confirmadas (salter.com JS)."
